dataset,model,feature,None-C,C-S,FT,TF,NT,TN,NF,FN,NN
arxiv_2023,MLP,TA,9.0,40.25,3.75,1.75,100.0,19.25,61.75,8.25,9045.25
arxiv_2023,MLP,P,0.0,53.0,0.0,0.0,190.0,0.0,137.0,0.0,8913.0
arxiv_2023,MLP,E,27.25,13.5,1.5,2.25,24.5,60.5,10.25,34.0,9107.0
arxiv_2023,MLP,None,0.0,26.75,0.0,0.0,48.0,0.0,21.25,0.0,9170.75
arxiv_2023,GCN,TA,0.0,23.75,0.0,0.0,54.0,0.0,30.25,0.0,9155.75
arxiv_2023,GCN,P,0.0,64.0,0.0,0.0,188.0,0.0,124.0,0.0,8928.0
arxiv_2023,GCN,E,0.0,39.0,0.0,0.0,97.25,0.0,58.25,0.0,9084.5
arxiv_2023,GCN,None,0.0,16.75,0.0,0.0,45.0,0.0,28.25,0.0,9166.75
arxiv_2023,SAGE,TA,0.0,48.25,0.0,0.0,140.0,0.0,91.75,0.0,9008.25
arxiv_2023,SAGE,P,0.0,19.25,0.0,0.0,37.25,0.0,18.0,0.0,9184.75
arxiv_2023,SAGE,E,0.0,41.0,0.0,0.0,154.5,0.0,113.5,0.0,8972.0
arxiv_2023,SAGE,None,0.0,15.25,0.0,0.0,35.5,0.0,20.25,0.0,9184.25
arxiv_2023,RevGAT,TA,0.0,33.25,0.0,0.0,88.0,0.0,54.75,0.0,9097.25
arxiv_2023,RevGAT,P,0.0,39.75,0.0,0.0,101.0,0.0,61.25,0.0,9077.75
arxiv_2023,RevGAT,E,0.0,25.25,0.0,0.0,51.5,0.0,26.25,0.0,9162.25
arxiv_2023,RevGAT,None,0.0,18.0,0.0,0.0,46.75,0.0,28.75,0.0,9164.5
arxiv_2023,LM,TA,56.0,-9.0,2.0,1.5,42.25,135.25,51.75,78.75,8928.5
arxiv_2023,LM,P,0.0,2.75,0.0,0.0,244.25,0.0,241.5,0.0,8754.25
arxiv_2023,LM,E,0.0,51.25,0.0,0.0,103.5,0.0,52.25,0.0,9084.25
arxiv_2023,LM,None,0.0,36.75,0.0,0.0,108.25,0.0,71.5,0.0,9060.25
ogbn-arxiv,MLP,TA,96.75,1147.75,131.75,73.75,1981.0,311.0,891.25,156.25,45058.0
ogbn-arxiv,MLP,P,338.25,372.25,137.25,105.25,1261.0,921.5,920.75,551.25,44706.0
ogbn-arxiv,MLP,E,262.0,929.25,215.5,115.75,1931.75,825.5,1102.25,463.75,43948.5
ogbn-arxiv,MLP,None,0.0,581.5,0.0,0.0,1463.75,0.0,882.25,0.0,46257.0
ogbn-arxiv,GCN,TA,0.0,23.0,0.0,0.0,283.0,0.0,260.0,0.0,48060.0
ogbn-arxiv,GCN,P,0.0,113.25,0.0,0.0,528.5,0.0,415.25,0.0,47659.25
ogbn-arxiv,GCN,E,0.0,64.5,0.0,0.0,548.25,0.0,483.75,0.0,47571.0
ogbn-arxiv,GCN,None,0.0,-12.75,0.0,0.0,279.5,0.0,292.25,0.0,48031.25
ogbn-arxiv,SAGE,TA,45.75,520.75,255.25,153.0,1164.25,672.5,745.75,524.5,45087.75
ogbn-arxiv,SAGE,P,0.0,240.75,0.0,0.0,1269.0,0.0,1028.25,0.0,46305.75
ogbn-arxiv,SAGE,E,0.0,410.0,0.0,0.0,1801.75,0.0,1391.75,0.0,45409.5
ogbn-arxiv,SAGE,None,0.0,69.0,0.0,0.0,1160.5,0.0,1091.5,0.0,46351.0
ogbn-arxiv,RevGAT,TA,-65.5,295.5,177.25,105.25,981.25,156.25,757.75,149.75,46275.5
ogbn-arxiv,RevGAT,P,0.0,64.0,0.0,0.0,907.75,0.0,843.75,0.0,46851.5
ogbn-arxiv,RevGAT,E,-27.25,14.75,222.25,149.25,785.25,525.5,843.5,479.75,45597.5
ogbn-arxiv,RevGAT,None,-35.25,-14.25,134.75,116.25,233.0,336.25,265.75,353.0,47164.0
ogbn-arxiv,LM,TA,0.0,1180.0,0.0,0.0,2308.75,0.0,1128.75,0.0,45165.5
ogbn-arxiv,LM,P,0.0,222.0,0.0,0.0,1123.0,0.0,901.0,0.0,46579.0
ogbn-arxiv,LM,E,0.0,869.5,0.0,0.0,2336.0,0.0,1466.5,0.0,44800.5
ogbn-arxiv,LM,None,0.0,439.5,0.0,0.0,1392.75,0.0,953.25,0.0,46257.0
cora,MLP,TA,0.0,30.0,0.0,0.0,32.5,0.0,2.5,0.0,507.0
cora,MLP,P,0.0,88.25,0.0,0.0,106.25,0.0,18.0,0.0,417.75
cora,MLP,E,0.0,41.75,0.0,0.0,48.25,0.0,6.5,0.0,487.25
cora,MLP,None,0.0,40.5,0.0,0.0,52.5,0.0,12.0,0.0,477.5
cora,GCN,TA,0.0,1.5,0.0,0.0,2.25,3.5,0.75,3.5,532.0
cora,GCN,P,0.5,1.25,0.0,0.0,1.25,4.0,0.0,3.5,533.25
cora,GCN,E,2.0,0.25,0.5,1.25,3.25,4.25,2.25,3.0,527.5
cora,GCN,None,-0.75,-0.5,0.5,0.0,1.5,2.5,2.5,2.75,532.25
cora,SAGE,TA,-0.25,2.25,0.25,0.25,3.5,1.75,1.25,2.0,533.0
cora,SAGE,P,0.0,17.5,0.0,0.0,21.0,0.0,3.5,0.0,517.5
cora,SAGE,E,0.75,3.5,0.25,0.0,5.5,2.5,2.25,1.5,530.0
cora,SAGE,None,0.0,1.5,0.0,0.0,5.75,0.0,4.25,0.0,532.0
cora,RevGAT,TA,0.0,5.25,0.0,0.0,8.0,0.0,2.75,0.0,531.25
cora,RevGAT,P,10.5,16.5,0.75,0.75,28.0,11.5,11.5,1.0,488.5
cora,RevGAT,E,0.5,3.25,0.25,0.25,5.5,1.5,2.25,1.0,531.25
cora,RevGAT,None,0.0,0.0,0.0,0.0,4.25,0.0,4.25,0.0,533.5
cora,LM,TA,49.25,1.75,0.75,0.25,8.0,68.75,6.75,19.0,438.5
cora,LM,P,123.0,0.0,0.75,0.75,1.0,152.75,1.0,29.75,356.0
cora,LM,E,52.25,5.75,0.25,0.0,10.5,69.25,5.0,16.75,440.25
cora,LM,None,42.75,5.75,3.75,2.5,8.5,65.75,4.0,21.75,435.75
pubmed,MLP,TA,0.0,3.5,0.0,0.0,7.5,0.0,4.0,0.0,3932.5
pubmed,MLP,P,0.0,13.75,0.0,0.0,20.5,0.0,6.75,0.0,3916.75
pubmed,MLP,E,0.0,18.25,0.0,0.0,30.25,0.0,12.0,0.0,3901.75
pubmed,MLP,None,5.25,0.25,1.75,2.5,14.25,7.0,13.25,2.5,3902.75
pubmed,GCN,TA,0.0,-4.5,0.0,0.0,1.0,0.0,5.5,0.0,3937.5
pubmed,GCN,P,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,3934.0
pubmed,GCN,E,0.0,-3.75,0.0,0.0,3.25,0.0,7.0,0.0,3933.75
pubmed,GCN,None,-5.0,-2.5,1.25,1.75,1.25,13.0,3.25,18.5,3905.0
pubmed,SAGE,TA,0.0,0.25,0.0,0.0,13.0,0.0,12.75,0.0,3918.25
pubmed,SAGE,P,0.0,0.0,0.0,0.0,8.5,0.0,8.5,0.0,3927.0
pubmed,SAGE,E,0.0,1.5,0.0,0.0,5.25,0.0,3.75,0.0,3935.0
pubmed,SAGE,None,2.0,1.5,0.75,0.25,4.25,3.75,3.25,1.25,3930.5
pubmed,RevGAT,TA,-1.0,-0.25,1.25,1.0,7.25,0.0,7.75,0.75,3926.0
pubmed,RevGAT,P,0.0,1.75,0.0,0.0,5.0,0.0,3.25,0.0,3935.75
pubmed,RevGAT,E,0.0,1.0,0.0,0.0,7.0,0.0,6.0,0.0,3931.0
pubmed,RevGAT,None,0.0,-0.5,0.0,0.0,2.25,0.0,2.75,0.0,3939.0
pubmed,LM,TA,0.0,4.75,0.0,0.0,10.5,0.0,5.75,0.0,3927.75
pubmed,LM,P,0.0,1.75,0.0,0.0,4.25,0.0,2.5,0.0,3937.25
pubmed,LM,E,0.0,1.25,0.0,0.0,8.0,0.0,6.75,0.0,3929.25
pubmed,LM,None,0.0,4.0,0.0,0.0,23.0,0.0,19.0,0.0,3902.0
